ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002658.SZ,20250326,6.77,6.94,6.77,6.94,6.81,0.13,1.909,87988.25,60609.966
002658.SZ,20250325,6.8,6.95,6.72,6.81,6.86,-0.05,-0.7289,64681.0,44108.162
002658.SZ,20250324,6.91,7.0,6.68,6.86,6.91,-0.05,-0.7236,113653.43,78012.625
002658.SZ,20250321,6.94,7.01,6.87,6.91,6.94,-0.03,-0.4323,80457.0,55822.743
002658.SZ,20250320,6.98,7.02,6.9,6.94,6.95,-0.01,-0.1439,72647.4,50568.856
002658.SZ,20250319,6.94,6.97,6.88,6.95,6.96,-0.01,-0.1437,50893.64,35266.931
002658.SZ,20250318,6.88,7.05,6.88,6.96,6.89,0.07,1.016,78607.0,54660.367
002658.SZ,20250317,6.7,6.91,6.7,6.89,6.68,0.21,3.1437,95088.99,65062.824
002658.SZ,20250314,6.6,6.72,6.55,6.68,6.62,0.06,0.9063,61138.0,40662.511
002658.SZ,20250313,6.68,6.73,6.52,6.62,6.68,-0.06,-0.8982,88537.59,58422.665
002658.SZ,20250312,6.88,6.9,6.56,6.68,6.88,-0.2,-2.907,172723.98,115814.363
002658.SZ,20250311,6.82,6.88,6.8,6.88,6.86,0.02,0.2915,50201.0,34351.012
002658.SZ,20250310,6.84,6.89,6.81,6.86,6.86,0.0,0.0,49724.09,34064.822
002658.SZ,20250307,6.88,6.91,6.79,6.86,6.89,-0.03,-0.4354,62837.59,43040.053
002658.SZ,20250306,6.83,6.93,6.73,6.89,6.84,0.05,0.731,132726.29,91133.057
002658.SZ,20250305,6.79,6.85,6.69,6.84,6.79,0.05,0.7364,55997.95,37907.019
002658.SZ,20250304,6.72,6.79,6.67,6.79,6.75,0.04,0.5926,57879.09,39116.689
002658.SZ,20250303,6.69,6.81,6.68,6.75,6.69,0.06,0.8969,69564.66,46894.828
002658.SZ,20250228,6.76,6.81,6.68,6.69,6.81,-0.12,-1.7621,74202.85,49941.779
002658.SZ,20250227,6.82,6.89,6.69,6.81,6.85,-0.04,-0.5839,142762.56,97033.5
002658.SZ,20250226,6.92,7.55,6.82,6.85,6.91,-0.06,-0.8683,325754.13,230947.104
002658.SZ,20250225,6.9,6.97,6.85,6.91,6.93,-0.02,-0.2886,61894.0,42786.278
002658.SZ,20250224,6.96,6.97,6.83,6.93,6.87,0.06,0.8734,78528.0,54197.554
002658.SZ,20250221,6.9,6.95,6.8,6.87,6.86,0.01,0.1458,66949.0,45886.686
002658.SZ,20250220,6.89,6.91,6.78,6.86,6.89,-0.03,-0.4354,65524.77,44825.903
002658.SZ,20250219,6.93,6.93,6.72,6.89,6.88,0.01,0.1453,75192.56,51328.892
002658.SZ,20250218,6.93,7.06,6.82,6.88,6.9,-0.02,-0.2899,103587.37,71604.511
002658.SZ,20250217,6.8,6.93,6.78,6.9,6.82,0.08,1.173,72837.31,49996.125
002658.SZ,20250214,6.87,6.87,6.77,6.82,6.87,-0.05,-0.7278,61115.09,41644.203
002658.SZ,20250213,6.9,7.02,6.83,6.87,6.93,-0.06,-0.8658,76033.28,52488.188
002658.SZ,20250212,6.83,7.0,6.76,6.93,6.87,0.06,0.8734,88529.62,60726.486
002658.SZ,20250211,6.66,6.91,6.6,6.87,6.66,0.21,3.1532,127483.69,86578.981
002658.SZ,20250210,6.67,6.72,6.62,6.66,6.69,-0.03,-0.4484,70157.58,46702.25
002658.SZ,20250207,6.46,6.75,6.46,6.69,6.49,0.2,3.0817,123664.41,81475.792
002658.SZ,20250206,6.47,6.52,6.41,6.49,6.49,0.0,0.0,50313.01,32501.502
002658.SZ,20250205,6.4,6.55,6.4,6.49,6.45,0.04,0.6202,49651.4,32077.676
002658.SZ,20250127,6.39,6.5,6.37,6.45,6.39,0.06,0.939,57097.1,36803.154
002658.SZ,20250124,6.51,6.56,6.35,6.39,6.56,-0.17,-2.5915,88433.0,56844.408
002658.SZ,20250123,6.55,6.65,6.5,6.56,6.55,0.01,0.1527,98050.99,64429.632
002658.SZ,20250122,6.34,6.62,6.26,6.55,6.39,0.16,2.5039,118450.18,76286.855
002658.SZ,20250121,6.49,6.49,6.31,6.39,6.44,-0.05,-0.7764,68485.0,43728.888
002658.SZ,20250120,6.35,6.46,6.2,6.44,6.26,0.18,2.8754,94458.38,60154.824
002658.SZ,20250117,6.22,6.5,6.15,6.26,6.25,0.01,0.16,110758.1,70177.77
002658.SZ,20250116,6.12,6.44,6.12,6.25,6.09,0.16,2.6273,120055.0,75229.187
002658.SZ,20250115,6.17,6.17,6.07,6.09,6.14,-0.05,-0.8143,41130.0,25152.145
002658.SZ,20250114,5.92,6.17,5.92,6.14,5.91,0.23,3.8917,70449.8,42835.024
002658.SZ,20250113,5.8,5.94,5.7,5.91,5.89,0.02,0.3396,47861.0,27972.467
002658.SZ,20250110,6.14,6.16,5.89,5.89,6.12,-0.23,-3.7582,52784.0,31687.68
002658.SZ,20250109,6.19,6.19,6.1,6.12,6.19,-0.07,-1.1309,46313.35,28425.587
002658.SZ,20250108,6.06,6.27,5.96,6.19,6.05,0.14,2.314,85743.0,52424.982
002658.SZ,20250107,5.95,6.06,5.88,6.05,5.96,0.09,1.5101,61731.74,36880.918
002658.SZ,20250106,5.96,6.04,5.7,5.96,5.96,0.0,0.0,74156.0,43811.081
002658.SZ,20250103,6.31,6.35,5.95,5.96,6.31,-0.35,-5.5468,78875.55,48179.18
002658.SZ,20250102,6.4,6.55,6.26,6.31,6.4,-0.09,-1.4063,62380.8,39832.978
002658.SZ,20241231,6.6,6.66,6.4,6.4,6.6,-0.2,-3.0303,55818.8,36278.843
002658.SZ,20241230,6.6,6.69,6.45,6.6,6.67,-0.07,-1.0495,76374.0,50098.775
002658.SZ,20241227,6.52,6.75,6.47,6.67,6.52,0.15,2.3006,91025.35,60603.718
002658.SZ,20241226,6.38,6.59,6.36,6.52,6.34,0.18,2.8391,82041.0,53370.908
002658.SZ,20241225,6.48,6.53,6.25,6.34,6.48,-0.14,-2.1605,75280.51,47772.501
002658.SZ,20241224,6.51,6.58,6.4,6.48,6.44,0.04,0.6211,78486.0,50879.571
002658.SZ,20241223,6.83,6.86,6.42,6.44,6.86,-0.42,-6.1224,146423.74,96112.255
002658.SZ,20241220,6.98,7.07,6.83,6.86,7.01,-0.15,-2.1398,156101.01,107788.763
002658.SZ,20241219,7.16,7.18,6.84,7.01,7.29,-0.28,-3.8409,220545.44,153943.288
002658.SZ,20241218,7.33,7.5,7.17,7.29,7.35,-0.06,-0.8163,256102.74,187348.341
002658.SZ,20241217,7.69,7.88,7.19,7.35,7.73,-0.38,-4.9159,413620.41,307738.442
002658.SZ,20241216,7.1,7.73,7.1,7.73,7.03,0.7,9.9573,328118.26,251165.456
002658.SZ,20241213,7.23,7.23,7.02,7.03,7.26,-0.23,-3.168,120291.82,85365.936
002658.SZ,20241212,7.14,7.28,7.08,7.26,7.14,0.12,1.6807,139622.93,100246.546
002658.SZ,20241211,7.06,7.14,7.04,7.14,7.07,0.07,0.9901,101365.75,71958.931
002658.SZ,20241210,7.25,7.31,7.06,7.07,7.08,-0.01,-0.1412,172305.09,123007.865
002658.SZ,20241209,7.16,7.25,7.01,7.08,7.2,-0.12,-1.6667,161112.59,114668.296
002658.SZ,20241206,7.12,7.47,7.07,7.2,6.93,0.27,3.8961,265520.98,191793.905
002658.SZ,20241205,6.9,6.94,6.83,6.93,6.88,0.05,0.7267,104181.22,71776.32
002658.SZ,20241204,7.0,7.13,6.82,6.88,7.05,-0.17,-2.4113,163239.07,113855.184
002658.SZ,20241203,7.24,7.41,7.03,7.05,7.16,-0.11,-1.5363,209284.05,149713.883
002658.SZ,20241202,6.95,7.16,6.87,7.16,6.94,0.22,3.17,229102.23,161122.867
002658.SZ,20241129,7.04,7.04,6.82,6.94,7.12,-0.18,-2.5281,226635.92,156839.616
002658.SZ,20241128,7.04,7.12,6.88,7.12,7.0,0.12,1.7143,259692.33,182340.479
002658.SZ,20241127,6.89,7.18,6.72,7.0,7.12,-0.12,-1.6854,280165.11,193421.684
002658.SZ,20241126,7.49,7.52,7.12,7.12,7.91,-0.79,-9.9874,400405.86,290048.653
002658.SZ,20241125,7.09,7.91,7.0,7.91,7.19,0.72,10.0139,671792.67,501830.673
002658.SZ,20241122,6.5,7.19,6.46,7.19,6.54,0.65,9.9388,458372.94,323410.951
002658.SZ,20241121,6.51,6.75,6.46,6.54,6.51,0.03,0.4608,66307.0,43489.16
002658.SZ,20241120,6.34,6.53,6.3,6.51,6.35,0.16,2.5197,59032.31,38047.063
002658.SZ,20241119,6.17,6.35,6.16,6.35,6.16,0.19,3.0844,47464.14,29670.154
002658.SZ,20241118,6.26,6.35,6.13,6.16,6.22,-0.06,-0.9646,62933.85,39196.205
002658.SZ,20241115,6.33,6.45,6.21,6.22,6.33,-0.11,-1.7378,58332.16,37035.788
002658.SZ,20241114,6.56,6.66,6.33,6.33,6.56,-0.23,-3.5061,66141.58,42638.255
002658.SZ,20241113,6.46,6.56,6.38,6.56,6.48,0.08,1.2346,64972.0,42127.175
002658.SZ,20241112,6.59,6.62,6.42,6.48,6.57,-0.09,-1.3699,68737.12,44911.449
002658.SZ,20241111,6.52,6.6,6.47,6.57,6.52,0.05,0.7669,67220.27,43896.872
002658.SZ,20241108,6.61,6.66,6.46,6.52,6.56,-0.04,-0.6098,70333.48,45933.519
002658.SZ,20241107,6.4,6.58,6.35,6.56,6.38,0.18,2.8213,75649.54,49079.706
002658.SZ,20241106,6.39,6.47,6.35,6.38,6.41,-0.03,-0.468,60586.0,38788.893
002658.SZ,20241105,6.26,6.41,6.26,6.41,6.3,0.11,1.746,68981.08,43839.813
002658.SZ,20241104,6.21,6.34,6.19,6.3,6.23,0.07,1.1236,41225.06,25908.127
002658.SZ,20241101,6.46,6.5,6.2,6.23,6.46,-0.23,-3.5604,75232.89,47382.994
002658.SZ,20241031,6.41,6.5,6.37,6.46,6.41,0.05,0.78,67999.4,43827.425
002658.SZ,20241030,6.48,6.55,6.34,6.41,6.52,-0.11,-1.6871,63737.54,40991.975
002658.SZ,20241029,6.77,6.78,6.51,6.52,6.73,-0.21,-3.1204,66905.6,44199.959
002658.SZ,20241028,6.6,6.74,6.54,6.73,6.58,0.15,2.2796,53046.8,35313.199
002658.SZ,20241025,6.49,6.58,6.47,6.58,6.49,0.09,1.3867,53222.29,34813.397
002658.SZ,20241024,6.5,6.51,6.39,6.49,6.43,0.06,0.9331,59904.39,38766.307
002658.SZ,20241023,6.37,6.49,6.34,6.43,6.35,0.08,1.2598,58904.35,37883.339
002658.SZ,20241022,6.24,6.36,6.21,6.35,6.23,0.12,1.9262,58720.12,37020.522
002658.SZ,20241021,6.21,6.28,6.17,6.23,6.22,0.01,0.1608,57341.5,35687.636
002658.SZ,20241018,6.15,6.32,6.1,6.22,6.15,0.07,1.1382,65223.52,40505.304
002658.SZ,20241017,6.28,6.34,6.15,6.15,6.23,-0.08,-1.2841,40602.27,25329.581
002658.SZ,20241016,6.13,6.28,6.13,6.23,6.22,0.01,0.1608,36819.0,22885.663
002658.SZ,20241015,6.25,6.41,6.2,6.22,6.3,-0.08,-1.2698,52529.27,33091.505
002658.SZ,20241014,6.15,6.3,6.13,6.3,6.07,0.23,3.7891,73322.01,45729.256
002658.SZ,20241011,6.3,6.32,6.03,6.07,6.33,-0.26,-4.1074,67927.9,41717.158
002658.SZ,20241010,6.23,6.42,6.17,6.33,6.23,0.1,1.6051,80692.34,51090.437
002658.SZ,20241009,6.56,6.61,6.21,6.23,6.74,-0.51,-7.5668,110343.1,70700.355
002658.SZ,20241008,7.03,7.07,6.42,6.74,6.44,0.3,4.6584,184946.39,124458.877
002658.SZ,20240930,6.12,6.51,5.99,6.44,5.96,0.48,8.0537,151254.24,95012.16
002658.SZ,20240927,5.88,6.06,5.82,5.96,5.82,0.14,2.4055,74637.76,44310.279
002658.SZ,20240926,5.73,5.87,5.67,5.82,5.72,0.1,1.7483,62701.78,36071.791
002658.SZ,20240925,5.68,5.82,5.65,5.72,5.68,0.04,0.7042,60377.17,34624.812
002658.SZ,20240924,5.49,5.68,5.45,5.68,5.47,0.21,3.8391,48095.63,26888.771
002658.SZ,20240923,5.47,5.49,5.4,5.47,5.46,0.01,0.1832,20777.87,11342.814
002658.SZ,20240920,5.52,5.52,5.42,5.46,5.52,-0.06,-1.087,29100.01,15890.331
002658.SZ,20240919,5.4,5.57,5.37,5.52,5.33,0.19,3.5647,47044.01,25787.256
002658.SZ,20240918,5.38,5.38,5.25,5.33,5.4,-0.07,-1.2963,28728.27,15295.596
002658.SZ,20240913,5.47,5.53,5.38,5.4,5.49,-0.09,-1.6393,33642.0,18285.762
002658.SZ,20240912,5.5,5.55,5.45,5.49,5.46,0.03,0.5495,32740.0,18039.087
002658.SZ,20240911,5.5,5.51,5.42,5.46,5.5,-0.04,-0.7273,39033.7,21289.775
002658.SZ,20240910,5.42,5.51,5.4,5.5,5.42,0.08,1.476,37329.98,20369.159
002658.SZ,20240909,5.33,5.45,5.28,5.42,5.36,0.06,1.1194,34751.0,18739.415
002658.SZ,20240906,5.45,5.5,5.35,5.36,5.47,-0.11,-2.011,27164.25,14696.216
002658.SZ,20240905,5.47,5.5,5.43,5.47,5.44,0.03,0.5515,24541.0,13387.446
002658.SZ,20240904,5.47,5.48,5.39,5.44,5.48,-0.04,-0.7299,29859.0,16228.748
002658.SZ,20240903,5.42,5.52,5.41,5.48,5.41,0.07,1.2939,43229.0,23594.746
002658.SZ,20240902,5.39,5.49,5.36,5.41,5.39,0.02,0.3711,59015.22,32089.469
002658.SZ,20240830,5.35,5.46,5.3,5.39,5.35,0.04,0.7477,50829.0,27426.846
002658.SZ,20240829,5.31,5.38,5.27,5.35,5.34,0.01,0.1873,35240.38,18831.133
002658.SZ,20240828,5.29,5.39,5.23,5.34,5.29,0.05,0.9452,42621.2,22685.188
002658.SZ,20240827,5.35,5.42,5.28,5.29,5.35,-0.06,-1.1215,49903.27,26632.667
002658.SZ,20240826,5.15,5.36,5.11,5.35,5.15,0.2,3.8835,68538.77,36042.441
002658.SZ,20240823,5.17,5.29,5.12,5.15,5.21,-0.06,-1.1516,43930.0,22771.419
002658.SZ,20240822,5.21,5.31,5.18,5.21,5.22,-0.01,-0.1916,44472.27,23260.433
002658.SZ,20240821,5.09,5.28,5.09,5.22,5.13,0.09,1.7544,78392.0,40855.232
002658.SZ,20240820,5.45,5.45,5.11,5.13,5.45,-0.32,-5.8716,123432.0,64286.517
002658.SZ,20240819,5.36,5.45,5.28,5.45,5.38,0.07,1.3011,99830.62,53744.226
002658.SZ,20240816,5.38,5.46,5.28,5.38,5.46,-0.08,-1.4652,111252.0,59363.039
002658.SZ,20240815,5.46,5.49,5.33,5.46,5.54,-0.08,-1.444,129311.66,70006.334
002658.SZ,20240814,5.6,5.69,5.49,5.54,5.79,-0.25,-4.3178,212055.11,117789.349
002658.SZ,20240813,5.46,6.26,5.36,5.79,5.69,0.1,1.7575,338977.19,196898.928
002658.SZ,20240812,5.69,5.69,5.69,5.69,5.17,0.52,10.058,95772.98,54494.826
002658.SZ,20240809,5.31,5.39,5.16,5.17,5.4,-0.23,-4.2593,110293.9,58124.914
002658.SZ,20240808,5.29,5.79,5.29,5.4,5.31,0.09,1.6949,156396.7,85972.939
002658.SZ,20240807,5.42,5.48,5.23,5.31,5.58,-0.27,-4.8387,143858.36,76424.443
002658.SZ,20240806,5.72,5.9,5.3,5.58,5.52,0.06,1.087,230084.13,127951.815
002658.SZ,20240805,5.02,5.52,5.02,5.52,5.02,0.5,9.9602,66278.34,36460.438
002658.SZ,20240802,5.08,5.09,4.98,5.02,5.08,-0.06,-1.1811,16078.0,8107.971
002658.SZ,20240801,5.08,5.12,5.05,5.08,5.06,0.02,0.3953,16979.36,8630.343
002658.SZ,20240731,4.94,5.08,4.91,5.06,4.93,0.13,2.6369,23563.89,11819.129
002658.SZ,20240730,4.91,4.95,4.88,4.93,4.91,0.02,0.4073,11118.54,5472.98
002658.SZ,20240729,4.92,4.97,4.88,4.91,4.92,-0.01,-0.2033,17121.27,8434.189
002658.SZ,20240726,4.8,4.95,4.8,4.92,4.8,0.12,2.5,23581.69,11568.523
002658.SZ,20240725,4.7,4.83,4.68,4.8,4.71,0.09,1.9108,16900.41,8068.303
002658.SZ,20240724,4.77,4.8,4.71,4.71,4.78,-0.07,-1.4644,15314.55,7265.483
002658.SZ,20240723,4.82,4.91,4.78,4.78,4.83,-0.05,-1.0352,20180.56,9791.185
002658.SZ,20240722,4.79,4.85,4.78,4.83,4.79,0.04,0.8351,16390.0,7896.75
002658.SZ,20240719,4.75,4.82,4.72,4.79,4.77,0.02,0.4193,16515.0,7906.906
002658.SZ,20240718,4.81,4.82,4.7,4.77,4.8,-0.03,-0.625,30010.0,14224.7
002658.SZ,20240717,4.9,4.96,4.79,4.8,4.96,-0.16,-3.2258,43510.55,21005.545
002658.SZ,20240716,5.23,5.23,4.92,4.96,4.92,0.04,0.813,68347.68,34469.095
002658.SZ,20240715,5.08,5.09,4.92,4.92,5.07,-0.15,-2.9586,18000.41,8925.673
002658.SZ,20240712,5.09,5.14,5.05,5.07,5.08,-0.01,-0.1969,16602.0,8450.824
002658.SZ,20240711,4.94,5.08,4.94,5.08,4.88,0.2,4.0984,31023.94,15580.657
002658.SZ,20240710,4.95,5.0,4.87,4.88,4.96,-0.08,-1.6129,22540.33,11112.024
002658.SZ,20240709,4.9,4.98,4.77,4.96,4.9,0.06,1.2245,26999.55,13169.069
002658.SZ,20240708,5.05,5.05,4.89,4.9,5.06,-0.16,-3.1621,24502.0,12091.364
002658.SZ,20240705,4.99,5.08,4.91,5.06,4.99,0.07,1.4028,24864.0,12474.096
002658.SZ,20240704,5.19,5.21,4.98,4.99,5.19,-0.2,-3.8536,37748.62,19058.182
002658.SZ,20240703,5.25,5.29,5.17,5.19,5.27,-0.08,-1.518,17141.9,8950.202
002658.SZ,20240702,5.22,5.29,5.18,5.27,5.22,0.05,0.9579,19130.03,10050.758
002658.SZ,20240701,5.13,5.23,5.06,5.22,5.13,0.09,1.7544,22873.87,11778.659
002658.SZ,20240628,5.12,5.21,5.12,5.13,5.13,0.0,0.0,20114.83,10405.419
002658.SZ,20240627,5.25,5.3,5.12,5.13,5.26,-0.13,-2.4715,16444.0,8531.66
002658.SZ,20240626,5.12,5.26,5.09,5.26,5.16,0.1,1.938,23841.95,12320.086
002658.SZ,20240625,5.15,5.22,5.12,5.16,5.14,0.02,0.3891,17363.97,8970.788
002658.SZ,20240624,5.32,5.33,5.12,5.14,5.32,-0.18,-3.3835,27251.0,14115.189
002658.SZ,20240621,5.27,5.37,5.22,5.32,5.28,0.04,0.7576,16063.0,8553.135
002658.SZ,20240620,5.41,5.45,5.28,5.28,5.43,-0.15,-2.7624,20557.0,10971.665
002658.SZ,20240619,5.47,5.48,5.4,5.43,5.46,-0.03,-0.5495,13855.2,7532.115
002658.SZ,20240618,5.37,5.47,5.35,5.46,5.37,0.09,1.676,17668.0,9612.154
002658.SZ,20240617,5.39,5.46,5.32,5.37,5.43,-0.06,-1.105,18613.18,10028.895
002658.SZ,20240614,5.47,5.51,5.35,5.43,5.44,-0.01,-0.1838,20528.31,11141.955
002658.SZ,20240613,5.48,5.5,5.42,5.44,5.46,-0.02,-0.3663,18866.0,10273.781
002658.SZ,20240612,5.39,5.49,5.36,5.46,5.39,0.07,1.2987,17286.76,9421.057
002658.SZ,20240611,5.39,5.46,5.31,5.39,5.44,-0.05,-0.9191,21614.16,11613.34
002658.SZ,20240607,5.23,5.45,5.17,5.44,5.16,0.28,5.4264,45321.92,24222.053
002658.SZ,20240606,5.4,5.47,5.1,5.16,5.42,-0.26,-4.797,52541.11,27402.452
002658.SZ,20240605,5.48,5.54,5.42,5.42,5.54,-0.12,-2.1661,27360.41,14986.042
002658.SZ,20240604,5.56,5.61,5.44,5.54,5.6,-0.06,-1.0714,40288.16,22152.523
002658.SZ,20240603,5.66,5.74,5.55,5.6,5.73,-0.13,-2.2688,50346.76,28260.157
002658.SZ,20240531,5.95,5.96,5.72,5.73,5.96,-0.23,-3.8591,71675.15,41439.517
002658.SZ,20240530,6.14,6.28,5.93,5.96,5.9,0.06,1.0169,90678.51,55149.911
002658.SZ,20240529,5.86,5.93,5.8,5.9,5.83,0.07,1.2007,20562.57,12095.007
002658.SZ,20240528,5.81,5.91,5.74,5.83,5.85,-0.02,-0.3419,22493.0,13165.348
002658.SZ,20240527,5.87,5.87,5.75,5.85,5.84,0.01,0.1712,19372.54,11249.567
002658.SZ,20240524,5.79,5.91,5.79,5.84,5.83,0.01,0.1715,23391.0,13724.139
002658.SZ,20240523,5.95,5.95,5.8,5.83,5.96,-0.13,-2.1812,35594.68,20874.277
002658.SZ,20240522,6.01,6.03,5.86,5.96,5.94,0.02,0.3367,44349.86,26445.621
002658.SZ,20240521,6.35,6.35,6.2,6.23,6.33,-0.1,-1.5798,44606.54,27824.764
002658.SZ,20240520,6.28,6.35,6.23,6.33,6.25,0.08,1.28,41773.84,26347.293
002658.SZ,20240517,6.24,6.26,6.18,6.25,6.21,0.04,0.6441,31971.13,19880.14
002658.SZ,20240516,6.15,6.28,6.15,6.21,6.19,0.02,0.3231,30269.18,18839.322
002658.SZ,20240515,6.25,6.37,6.19,6.19,6.19,0.0,0.0,43804.54,27447.586
002658.SZ,20240514,6.15,6.23,6.12,6.19,6.15,0.04,0.6504,32682.03,20181.471
002658.SZ,20240513,6.27,6.29,6.14,6.15,6.29,-0.14,-2.2258,46600.0,28855.902
002658.SZ,20240510,6.4,6.44,6.26,6.29,6.36,-0.07,-1.1006,45873.27,28931.29
002658.SZ,20240509,6.24,6.45,6.24,6.36,6.24,0.12,1.9231,87402.31,55811.945
002658.SZ,20240508,6.27,6.3,6.22,6.24,6.28,-0.04,-0.6369,44015.31,27535.245
002658.SZ,20240507,6.31,6.31,6.21,6.28,6.27,0.01,0.1595,54350.8,33993.869
002658.SZ,20240506,6.25,6.34,6.22,6.27,6.24,0.03,0.4808,82368.31,51544.134
002658.SZ,20240430,6.39,6.4,6.17,6.24,6.39,-0.15,-2.3474,114526.34,71615.9
002658.SZ,20240429,6.5,6.5,6.24,6.39,6.91,-0.52,-7.5253,185118.75,117733.61
002658.SZ,20240426,6.95,6.97,6.8,6.91,6.94,-0.03,-0.4323,52727.0,36425.383
002658.SZ,20240425,6.86,6.98,6.77,6.94,6.88,0.06,0.8721,48417.75,33455.061
002658.SZ,20240424,6.66,6.89,6.66,6.88,6.64,0.24,3.6145,60958.74,41391.88
002658.SZ,20240423,6.68,6.75,6.59,6.64,6.63,0.01,0.1508,55495.45,37001.338
002658.SZ,20240422,6.58,6.72,6.45,6.63,6.63,0.0,0.0,67166.0,44528.349
002658.SZ,20240419,6.51,6.72,6.48,6.63,6.63,0.0,0.0,57085.91,37909.352
002658.SZ,20240418,6.78,6.98,6.56,6.63,6.69,-0.06,-0.8969,109756.4,73426.483
002658.SZ,20240417,6.16,6.69,6.16,6.69,6.08,0.61,10.0329,71570.61,46830.025
002658.SZ,20240416,6.7,6.74,6.06,6.08,6.73,-0.65,-9.6582,128160.94,80452.206
002658.SZ,20240415,6.94,7.07,6.62,6.73,7.02,-0.29,-4.1311,109597.81,74286.893
002658.SZ,20240412,7.02,7.12,6.98,7.02,7.06,-0.04,-0.5666,56407.62,39596.019
002658.SZ,20240411,6.97,7.15,6.9,7.06,6.98,0.08,1.1461,82342.17,58147.689
002658.SZ,20240410,7.15,7.18,6.86,6.98,7.2,-0.22,-3.0556,96767.93,67729.633
002658.SZ,20240409,7.06,7.22,6.98,7.2,7.05,0.15,2.1277,123772.14,87945.429
002658.SZ,20240408,7.02,7.21,7.01,7.05,7.06,-0.01,-0.1416,144138.89,102770.199
002658.SZ,20240403,7.02,7.11,6.95,7.06,7.05,0.01,0.1418,112008.14,79035.369
002658.SZ,20240402,7.15,7.18,6.99,7.05,7.15,-0.1,-1.3986,144990.43,102450.177
002658.SZ,20240401,6.96,7.25,6.95,7.15,7.14,0.01,0.1401,248706.06,175922.302
002658.SZ,20240329,7.13,7.63,7.01,7.14,6.94,0.2,2.8818,380826.99,277432.514
002658.SZ,20240328,6.67,6.94,6.67,6.94,6.31,0.63,9.9842,117753.86,81333.207
002658.SZ,20240327,6.49,6.51,6.31,6.31,6.48,-0.17,-2.6235,48134.17,30776.712
002658.SZ,20240326,6.42,6.53,6.36,6.48,6.41,0.07,1.092,39743.21,25592.951
002658.SZ,20240325,6.59,6.62,6.39,6.41,6.62,-0.21,-3.1722,46994.47,30670.242
002658.SZ,20240322,6.71,6.78,6.54,6.62,6.74,-0.12,-1.7804,43926.47,29150.328
002658.SZ,20240321,6.75,6.79,6.61,6.74,6.73,0.01,0.1486,41785.53,28030.816
